"Source","ImageSHA256","VolumeName","InterpreterFilename","InterpreterSHA256","PascalSHA256","LibrarySHA256","BootBlocksSHA256","ResultDirectory"
"unzip/educational/Mixed Number Concepts (4am crack)/Mixed Number Concepts (4am crack)/Mixed Number Concepts (4am crack) side A - lessons.dsk","1e08098932ee5f4c5b07b908e5ffed0960476ffd1e1a52e8b24ee3ac2d9ab75f","BFRAC","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","a086f8ec93ba0ace22eec8f255da81d2c365788e3e7c24498f64d65b61b99fd4","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/1e08098932ee5f4c5b07b908e5ffed0960476ffd1e1a52e8b24ee3ac2d9ab75f"
"unzip/educational/Parallel and Perpendicular Lines (4am crack)/Parallel and Perpendicular Lines (4am crack)/Parallel and Perpendicular Lines (4am crack).dsk","121ce47f985ba865d0eb5c3e99cff1749587f0f00a8496f9d398dc3c87017369","4GC-01","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/121ce47f985ba865d0eb5c3e99cff1749587f0f00a8496f9d398dc3c87017369"
"unzip/educational/Multiplication Advanced Level (4am crack)/Multiplication Advanced Level (4am crack)/Multiplication Advanced Level (4am crack) side A.dsk","c80e52980bf7d1143ad4035efac64014351c72013270ea36636729fe0e9014aa","MULAL","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","738791a276ddd03cd891115ce886debdf426278aed293f0edf2ec14641192707","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c80e52980bf7d1143ad4035efac64014351c72013270ea36636729fe0e9014aa"
"unzip/educational/Multiplication Advanced Level (4am crack)/Multiplication Advanced Level (4am crack)/Multiplication Advanced Level (4am crack) side B.dsk","d1b38497550fe37ff83d98a86d9e9b70217dabfcd4d34ce093acf0cb0637f3ef","MULAL","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","a0cdaa766a3b1e79cc31e43e034d45b0b41cf9a9cafc065e68b760305b6c49d7","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/d1b38497550fe37ff83d98a86d9e9b70217dabfcd4d34ce093acf0cb0637f3ef"
"unzip/educational/Division One Digit Divisor No Renaming (4am crack)/Division One Digit Divisor No Renaming (4am crack)/Division One Digit Divisor No Renaming (4am crack).dsk","c6b81cd2568e62ef4a1e74db9e42f7bf4517bc2991f351c4f5e4b51418e2f2b4","IM3-12","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c6b81cd2568e62ef4a1e74db9e42f7bf4517bc2991f351c4f5e4b51418e2f2b4"
"unzip/educational/Don't Quote Me and Adjective Scramble (4am crack)/Don't Quote Me and Adjective Scramble (4am crack)/Don't Quote Me and Adjective Scramble (4am crack).dsk","b3c935718b4f6205301ba0edb27335eb66bb0ef10c02a87fbbd32a450bdb135f","DISKC1","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ee26ba83eddf81c5c69c8f18d72f42dfa1b6e9f6450195836aac127ca6a98a2b","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/b3c935718b4f6205301ba0edb27335eb66bb0ef10c02a87fbbd32a450bdb135f"
"unzip/educational/KeyMath_Assist/Key Math Assist/KeyMath Assist v1_1.po","44abce4ba6547648e764e1838a99da0d0da3dfe4424973d9101e0657812f8d34","KM","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","fe202648655743f2a1d41fc1e837ef4d5f458f157bb2387d69ede588090b9962","c7970cfa1e71fac107bc52d78765188371e30c0b3d66339000f73c5b72538763","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/44abce4ba6547648e764e1838a99da0d0da3dfe4424973d9101e0657812f8d34"
"unzip/educational/Encyclopedia Trivia (4am crack)/Encyclopedia Trivia (4am crack)/Encyclopedia Trivia (4am crack).dsk","f785f4a15f7632b2e7058723a1db7e5a92b8e4dc945a8f452ed0ddbd505ee11f","DISKB2","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ee26ba83eddf81c5c69c8f18d72f42dfa1b6e9f6450195836aac127ca6a98a2b","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/f785f4a15f7632b2e7058723a1db7e5a92b8e4dc945a8f452ed0ddbd505ee11f"
"unzip/educational/Fractions- Basic Skills (4am crack)/Fractions- Basic Skills (4am crack)/Fractions- Basic Skills (4am crack).dsk","5af16a115eba1f4ed6dc00a67b2fb1d7592dba48416f4c440a4261bddfeb27d1","FB","SYSTEM.APPLE","67adc957afa1fc3cae9177ef42846ea1c31fd44f5a00e0694f63acafd248aed5","3189798e4f598903441f35941277fa9d412ea0cba298e662923f8e2e50003f29","055c258dc906ad9e3034bc86ff4c2d35ffc6b76c12b7ede91ef155bc35e91a7c","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/5af16a115eba1f4ed6dc00a67b2fb1d7592dba48416f4c440a4261bddfeb27d1"
"unzip/educational/Time Measurement AM PM (4am crack)/Time Measurement AM PM (4am crack)/Time Measurement AM PM (4am crack).dsk","01762e6a9966b6f61b1a9d5598f5c36992952fa3162de19d3d689494b5547869","IM3-02","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/01762e6a9966b6f61b1a9d5598f5c36992952fa3162de19d3d689494b5547869"
"unzip/educational/Fraction Equivalence Partially Shaded Regions (4am crack)/Fraction Equivalence Partially Shaded Regions (4am crack)/Fraction Equivalence Partially Shaded Regions (4am crack).dsk","1d187f59060033317234cc8ced3942e20fd05bfc479b91c398355c8e74ead873","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/1d187f59060033317234cc8ced3942e20fd05bfc479b91c398355c8e74ead873"
"unzip/educational/Solar Reading Flight 1 - Neptune (4am crack)/Solar Reading Flight 1 - Neptune (4am crack)/Solar Reading Flight 1 - Neptune (4am crack).dsk","9fa6633e982278c697e8efab87233d7bb9f4c629f6bb8fff57958031a2208cfd","NEPTUNE","SYSTEM.APPLE","49b1bbbd162e00df30a59b10aa591032e16b0fa5fec88512053827339b96383e","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","ae0860e842cb476d91b6fb501ab271c6e733644264253c7a471399ddd037ba89","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/9fa6633e982278c697e8efab87233d7bb9f4c629f6bb8fff57958031a2208cfd"
"unzip/educational/Improper Fractions (4am crack)/Improper Fractions (4am crack)/Improper Fractions (4am crack).dsk","eb5303e328d6b0a3c5b05762f3eb999e6c4c4526bc739294015b25e23463437a","4FR-01","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/eb5303e328d6b0a3c5b05762f3eb999e6c4c4526bc739294015b25e23463437a"
"unzip/educational/Round Two-Digit and Three-Digit Numbers (4am crack)/Round Two-Digit and Three-Digit Numbers (4am crack)/Round Two-Digit and Three-Digit Numbers (4am crack).dsk","c7c2bb801d7d1725406f97c34b594eeb755fd02fbe12df7213f2daf99ff41f82","IM3-01","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/c7c2bb801d7d1725406f97c34b594eeb755fd02fbe12df7213f2daf99ff41f82"
"unzip/educational/Multiplication One-Digit x Multi-Digit Two Renamings (4am crack)/Multiplication One-Digit x Multi-Digit Two Renamings (4am crack)/Multiplication One-Digit x Multi-Digit Two Renamings (4am crack).dsk","a78d71b4d8216d328634548cafd6d049a57c7e9523dcfe7ac293e83d36690e26","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a78d71b4d8216d328634548cafd6d049a57c7e9523dcfe7ac293e83d36690e26"
"unzip/educational/Reading Workshop - Running Free (4am crack)/Reading Workshop - Running Free (4am crack)/Reading Workshop - Running Free (4am crack) disk D-1.dsk","1afe28ba1ec564e2a8132686ef47e5f8d6f09c2d0a37d5ec0e817636a8e6b110","TEXT","SYSTEM.APPLE","b0d6ae9829da793cf605ae4cfc09b229f8130cd46a53db451eed226d8a986873","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","802a8c6c14f2461b8132dfbcda29cbdc91d8acde288b022797765a232e32555a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/1afe28ba1ec564e2a8132686ef47e5f8d6f09c2d0a37d5ec0e817636a8e6b110"
"unzip/educational/Reading Workshop - Running Free (4am crack)/Reading Workshop - Running Free (4am crack)/Reading Workshop - Running Free (4am crack) disk B-1.dsk","a649e43affb8d774d43240a4b7e0d50174893bdf26de11ac95b099037a29a173","TEXT","SYSTEM.APPLE","b0d6ae9829da793cf605ae4cfc09b229f8130cd46a53db451eed226d8a986873","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","802a8c6c14f2461b8132dfbcda29cbdc91d8acde288b022797765a232e32555a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a649e43affb8d774d43240a4b7e0d50174893bdf26de11ac95b099037a29a173"
"unzip/educational/Reading Workshop - Running Free (4am crack)/Reading Workshop - Running Free (4am crack)/Reading Workshop - Running Free (4am crack) disk C-1.dsk","32a681bb26f1bf38e5a324c92d3bd9c4965e90fa27f353ff991276bdb62e7c14","TEXT","SYSTEM.APPLE","b0d6ae9829da793cf605ae4cfc09b229f8130cd46a53db451eed226d8a986873","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","802a8c6c14f2461b8132dfbcda29cbdc91d8acde288b022797765a232e32555a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/32a681bb26f1bf38e5a324c92d3bd9c4965e90fa27f353ff991276bdb62e7c14"
"unzip/educational/Reading Workshop - Running Free (4am crack)/Reading Workshop - Running Free (4am crack)/Reading Workshop - Running Free (4am crack) disk A-1.dsk","41926cc18b90a2f1838bbc53e8ae6d728c8cfa76121d2740c29e4e2b95d6deb0","TEXT","SYSTEM.APPLE","b0d6ae9829da793cf605ae4cfc09b229f8130cd46a53db451eed226d8a986873","1e1f49d81a10939c89b0ceb20f4f619853c83c0c77c85774e991fd1119db6f69","85a4cd902d1cb48ee224d4741cb67eaa1280971bde9150a1edb7797142db7e47","802a8c6c14f2461b8132dfbcda29cbdc91d8acde288b022797765a232e32555a","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/41926cc18b90a2f1838bbc53e8ae6d728c8cfa76121d2740c29e4e2b95d6deb0"
"unzip/educational/Basic Division Facts - Dividends to 81 - Factors to 9 (4am crack)/Basic Division Facts - Dividends to 81 - Factors to 9 (4am crack)/Basic Division Facts - Dividends to 81 - Factors to 9 (4am crack).dsk","cb8a1b7ffa9fd92b00dd0ebde58620737781d1c10cd41d03ad1c19b06ea2e877","IM3-09","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/cb8a1b7ffa9fd92b00dd0ebde58620737781d1c10cd41d03ad1c19b06ea2e877"
"unzip/educational/Addition Multiple Renamings (4am crack)/Addition Multiple Renamings (4am crack)/Addition Multiple Renamings (4am crack).dsk","a5f2b8b1a048203bfd7e4cd39305b02a5fddf3f4f7b7fd23710302001f3ff5dd","SYSMAS","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a5f2b8b1a048203bfd7e4cd39305b02a5fddf3f4f7b7fd23710302001f3ff5dd"
"unzip/programming/pascal/ucsd/UCSD 1.2 utilities/UCSD/startup.dsk","e041fbf1682e615d2fb48dd50c102220e21b254750d24e093c424b31473e3b8e","STARTUP","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","46a25a169705dc0a50214dc535420d1c83ae6f578109342a005e8f775d1eb5fe","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/e041fbf1682e615d2fb48dd50c102220e21b254750d24e093c424b31473e3b8e"
"unzip/programming/pascal/ucsd/UCSD 1.2 utilities/UCSD/phade.filer.dsk","e5626f8d2244a9b1e3bcba3e2700438659246f77dd7d50e30898c13167e29bf1","FILER","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","46a25a169705dc0a50214dc535420d1c83ae6f578109342a005e8f775d1eb5fe","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/e5626f8d2244a9b1e3bcba3e2700438659246f77dd7d50e30898c13167e29bf1"
"unzip/programming/pascal/ucsd/UCSD 1.2 utilities/UCSD/phade.paint.dsk","31ebc32d0753a015c69295e67fb3a4137968f1ddae531510fa5f2ac173cf3ffd","PAINT","SYSTEM.APPLE","6ebeb90720fa23f20f23009bc011194f5e1612ee52783b75ce87647b390b0bad","c5b5133699d622de967e40d8ee8f01c14e4a657b524064593e738f4c6d21e6b0","46a25a169705dc0a50214dc535420d1c83ae6f578109342a005e8f775d1eb5fe","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/31ebc32d0753a015c69295e67fb3a4137968f1ddae531510fa5f2ac173cf3ffd"
"unzip/pd_collections/misc/2014.glitch.apple.collection/indexed/WIZBOOT.DSK","7f434882a11618432ecc1faed2236ee1cf4b8b4848646072b997c458042df007","WIZB0","RTSTRP.APPLE","93629b22a4916e1f8affaa738a0637665191940152928b5c7d876ff9d800a113","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/7f434882a11618432ecc1faed2236ee1cf4b8b4848646072b997c458042df007"
"unzip/pd_collections/misc/2014.glitch.apple.collection/indexed/KODBOOT.DSK","b3f7589e8ad66dadf1ddeb5e8fa076e58e1a6a0db43fcd3bf1bb1fc959ed20b9","KODBV2","RTSTRP.APPLE","fb909d174d2c1951a3796b4692446d9aa812ad555146874c57a6bef6719d08bd","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/b3f7589e8ad66dadf1ddeb5e8fa076e58e1a6a0db43fcd3bf1bb1fc959ed20b9"
"unzip/pd_collections/misc/2014.glitch.apple.collection/indexed/LEGBOOT.DSK","0a542052b5d24650b29b00db3f89057496482aeeb98cb57f1bcb2eed237e0e1b","KODBV2","RTSTRP.APPLE","fb909d174d2c1951a3796b4692446d9aa812ad555146874c57a6bef6719d08bd","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","c4e561fddb5d40c716ddcfff4f6c49c476d106cd0860b27e153960155baaec14","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/0a542052b5d24650b29b00db3f89057496482aeeb98cb57f1bcb2eed237e0e1b"
"unzip/pd_collections/misc/2014.glitch.apple.collection/indexed/FORTRAN2.DSK","b9c94f087ae3cbe4a68dbc5143c40eb97d402b0ccbcf7f1b5be7f78da728e7c0","FORT2","SYSTEM.APPLE","2443c23e7538ebfc0227525e4a80878dfae0b96a8a445cb1c4b4332f433a8ae6","ef890517c1eb403c6029ac1063aac4c197ca4617995f7eaa964f8bcc9e688844","3bf037a07e48f235f0de79b54342052e0f393545dfc8518ab748a3dc065d99f3","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/b9c94f087ae3cbe4a68dbc5143c40eb97d402b0ccbcf7f1b5be7f78da728e7c0"
"unzip/pd_collections/tosec/Apple_2_TOSEC_2012_04_23/Apple 2 [TOSEC v2012-04-23]/Apple II - Magazines - [DSK] (TOSEC-v2010-01-16_CM)/Peeker Nr. 20 (1986)(Dr. Alfred Huethig Verlag)(DE)[PASCAL].zip!Peeker Nr. 20 (1986)(Dr. Alfred Huethig Verlag)(DE)[PASCAL].dsk","eb774b1b85622d87bc61ba593c4ea5bc8a4d9b0c1418ecd4c82a60b5e566db01","PICEDIT","SYSTEM.APPLE","4fe7b59af6de3b665b67788cc2f99892ab827efae3a467342b3bb4e3bc8e5bfe","46e2096b907947368d310929303a04005b39c4a278e3a7de2225c355b4522694","e33a428a9925dbc4c1931c7eb0a1ec975537f9a211f38fca066a916fd9fea52a","190f9410ae628d485d58a0b0ae1cc761c88233d916afdc9abb54443a80891003","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/eb774b1b85622d87bc61ba593c4ea5bc8a4d9b0c1418ecd4c82a60b5e566db01"
"unzip/pd_collections/tosec/Apple_2_TOSEC_2012_04_23/Apple 2 [TOSEC v2012-04-23]/Apple II - Applications - [DSK] (TOSEC-v2010-01-16_CM)/Apple II Pascal v1.3 (198x)(Apple)(Disk 1 of 2)[PASCAL].zip!Apple II Pascal v1.3 (198x)(Apple)(Disk 1 of 2)[PASCAL].dsk","fefab34116a47942a4941b8925fffc5866326b6a8c325acc1859c709d32b476d","APPLE1","SYSTEM.APPLE","2d9d547e62a2b566b2cb2a26f311b321ab1d95a06cf6aaa68d1e9930fdd6b40d","98eb236ebae21950de87485bd83256642a73bb0727aae60d2cbbaf97165c6e15","1f4ab0662f085269e76c315b2cd1ddea6fba56b84da34249f0eed97af3ffc7f6","048c089e53438cc7066a73065409827ee44a382c798ce3718897716279cfc3dc","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/fefab34116a47942a4941b8925fffc5866326b6a8c325acc1859c709d32b476d"
"unzip/games/rpg/wizardry/wizardry_I/Wizardry-Proving-Grounds-v3.0-03-Aug-2023/Wizardry-Proving-Grounds-v3.0-Boot-03-Aug-2023.dsk","a46e5d064d46e460f132b3ed06d28424180f8d6700c26dcbafbe365eb73a4d25","WBV3.0","RTSTRP.APPLE","933a22cdeaa6a9859b559129a43f8675c44ccd377a1826f511f6c4b58e4a4d8c","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/a46e5d064d46e460f132b3ed06d28424180f8d6700c26dcbafbe365eb73a4d25"
"unzip/games/rpg/wizardry/wizardry_I/Wizardry (patched)/Wizardry-Proving-Grounds-Boot-40column.dsk","12fc46f6e589145c2703ece95988103188b258d9a48636529fd6b7c592a2d6c5","WBV2.1","RTSTRP.APPLE","ad5e4b86742d70501a2c0556cb5afe1710d9230fb2da3c5dc3a9a8c5fee2d817","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/12fc46f6e589145c2703ece95988103188b258d9a48636529fd6b7c592a2d6c5"
"unzip/games/rpg/wizardry/Wiziprint (4am crack)/Wiziprint (4am crack)/Wiziprint (4am crack).dsk","cac510ec2a0511b9e2995f625c5e2d7c30391eb3a4150b8c84ca3e0af48f5e16","WIZPBT","RTSTRP.APPLE","efa62c72a30f3742415db545a803b9c7f60904353d9acf66b62aee5d79d1a590","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","2ffb04276585facf6703ba691cfbc0cbf017eddedcdff54575320595bd960ed1","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/cac510ec2a0511b9e2995f625c5e2d7c30391eb3a4150b8c84ca3e0af48f5e16"
"unzip/games/rpg/wizardry/Wiziprint (4am crack)/Wiziprint (4am crack)/Wiziprint (4am crack).dsk","cac510ec2a0511b9e2995f625c5e2d7c30391eb3a4150b8c84ca3e0af48f5e16","WIZPBT","RTSTND.APPLE","c8fce08c8a30307d4b2bb7c3cd2534006840025b4813e0231994800a0061a606","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","00aac73bdb87d47fcd83483ef29c6b36d75397d56cd721edbad885473e29d20c","2ffb04276585facf6703ba691cfbc0cbf017eddedcdff54575320595bd960ed1","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/cac510ec2a0511b9e2995f625c5e2d7c30391eb3a4150b8c84ca3e0af48f5e16"
"unzip/games/rpg/wizardry/wizardry_III/Wizardry_iii_19830820/wizardry_iii_19830820_1.dsk","bf0ca34920cba2935210e1d55ed474c2ad9e6411c6f9f6f5b49516bf5382ef16","LOLBOOT","RTSTRP.APPLE","fb909d174d2c1951a3796b4692446d9aa812ad555146874c57a6bef6719d08bd","aaa96b0c5648f67d1217e6cbbba76e5447531a0cfed515a49adcc6148e7b6220","c4e561fddb5d40c716ddcfff4f6c49c476d106cd0860b27e153960155baaec14","6f95245e71173839bf5f064e06c4f78de1728c77bc9a4f04be58a1a1b44dc943","/Users/chris/Repos/pdisasm/Tools/pascal-results/images/bf0ca34920cba2935210e1d55ed474c2ad9e6411c6f9f6f5b49516bf5382ef16"
